dmcode,district,mandal,date,rain,temp_min,temp_max,humidity_min,humidity_max,wind_speed_max,wind_speed_min
1314,Karimnagar,Huzurabad,19-07-2020,16.1,26.2,34.5,68.6,96,7.7,0
1314,Karimnagar,Huzurabad,20-07-2020,69.9,23.8,32.8,77.2,100,14.8,0
1314,Karimnagar,Huzurabad,21-07-2020,11.9,26.3,33.5,91.1,100,10.5,0
1314,Karimnagar,Huzurabad,22-07-2020,14.7,26.7,34.4,71.4,97.6,14.6,0
1314,Karimnagar,Huzurabad,23-07-2020,38.5,22.7,32.3,85.5,99.5,14.9,0
1314,Karimnagar,Huzurabad,24-07-2020,0,24.1,27.9,95.2,99.6,11.4,0
1314,Karimnagar,Huzurabad,25-07-2020,26.5,24,32.9,73.5,99.5,14.3,0
1314,Karimnagar,Huzurabad,26-07-2020,6,24,32,92.8,100,11.7,0
1314,Karimnagar,Huzurabad,27-07-2020,0.8,26,34.3,65.5,99.9,15.1,0
1314,Karimnagar,Huzurabad,28-07-2020,0,26.7,34.2,71.7,94.7,14,0
1314,Karimnagar,Huzurabad,29-07-2020,7.1,24.8,33.6,75.4,100,14.1,0
1314,Karimnagar,Huzurabad,30-07-2020,0,25.8,33.7,76.7,99.2,8.8,0
1314,Karimnagar,Huzurabad,31-07-2020,0,26.2,34.9,65.5,95.7,10.4,0
1314,Karimnagar,Huzurabad,01-08-2020,0,26,34.5,61.5,97,10.6,0
1314,Karimnagar,Huzurabad,02-08-2020,1.3,25.3,31.3,76,99.7,12.8,0
1314,Karimnagar,Huzurabad,03-08-2020,0,26.2,33.1,84.1,97.9,15.4,0
1314,Karimnagar,Huzurabad,04-08-2020,0,26.4,31.7,87.1,97.2,15,0
1314,Karimnagar,Huzurabad,05-08-2020,2,25.9,29.7,86.2,93.8,15.3,0.3
1314,Karimnagar,Huzurabad,06-08-2020,1.4,25.2,30.7,85,91.3,13.8,0
1314,Karimnagar,Huzurabad,07-08-2020,1.5,26.1,33.2,83.8,99.2,10.3,0
1314,Karimnagar,Huzurabad,08-08-2020,0,26.5,33.9,80.3,94.2,15.4,0
1314,Karimnagar,Huzurabad,09-08-2020,0,26.4,31.1,85.6,94.9,14.6,0.9
1314,Karimnagar,Huzurabad,10-08-2020,117.6,22.9,29.2,89.1,100,15.9,0
1314,Karimnagar,Huzurabad,11-08-2020,77.2,22.9,26.1,88,97,14.9,0
1314,Karimnagar,Huzurabad,12-08-2020,0,26.2,29.7,95.8,100,15.2,0.4
1314,Karimnagar,Huzurabad,13-08-2020,38.5,23.8,29,94.9,100,17.3,0
1314,Karimnagar,Huzurabad,14-08-2020,53.9,22.9,25.1,91.7,97,19.8,1.4
1314,Karimnagar,Huzurabad,15-08-2020,195.9,23.1,25.8,89.3,98.6,12.3,0
1314,Karimnagar,Huzurabad,16-08-2020,77.9,23.3,24.8,86.4,97,13.9,2.8
1314,Karimnagar,Huzurabad,17-08-2020,77.5,23.2,25.1,90.2,98,12.1,2.9
1314,Karimnagar,Huzurabad,18-08-2020,4.8,24,27.2,84.8,100,15.5,0
1314,Karimnagar,Huzurabad,19-08-2020,22.8,23.5,29.9,95.1,100,14.3,0
1314,Karimnagar,Huzurabad,20-08-2020,58.6,23.7,27.2,99.4,100,15.9,0
1314,Karimnagar,Huzurabad,21-08-2020,32,24,25.5,85,97,18.1,2.7
1314,Karimnagar,Huzurabad,22-08-2020,1.1,24.8,29.9,96.7,100,10.5,0
1314,Karimnagar,Huzurabad,23-08-2020,0,26.1,30.9,91.6,100,12.7,0
1314,Karimnagar,Huzurabad,24-08-2020,0.7,24.6,32.5,88.8,100,11.2,0
1314,Karimnagar,Huzurabad,25-08-2020,0,25.9,32.6,87,100,10.8,0
1314,Karimnagar,Huzurabad,26-08-2020,0,26,32.7,86.5,100,11.6,0
1314,Karimnagar,Huzurabad,27-08-2020,5.1,24.8,30.3,94.8,100,11.4,0
1314,Karimnagar,Huzurabad,28-08-2020,0.5,23.6,27.7,98.1,100,15.4,0
1314,Karimnagar,Huzurabad,29-08-2020,0,25.4,30.4,95.1,100,13.4,0
1314,Karimnagar,Huzurabad,30-08-2020,4.8,24.3,32.3,89.2,100,11.8,0
1314,Karimnagar,Huzurabad,31-08-2020,0,25.1,32,86.5,100,10.8,0
1315,Karimnagar,Jammikunta,01-07-2020,0.1,26.1,36.26666667,52.8,95.96666667,10.9,0
1315,Karimnagar,Jammikunta,02-07-2020,31.9,24.53333333,35.7,55.06666667,97.26666667,8.6,1.7
1315,Karimnagar,Jammikunta,03-07-2020,0.2,27.03333333,35.53333333,57.4,91.3,8.6,4
1315,Karimnagar,Jammikunta,04-07-2020,25.3,24.2,35.03333333,62.26666667,97.86666667,9.2,3.9
1315,Karimnagar,Jammikunta,05-07-2020,2.3,25.63333333,32.16666667,71,96.2,64.8,1.1
1315,Karimnagar,Jammikunta,06-07-2020,6.6,24.1,30.13333333,77,96.46666667,11.3,1.7
1315,Karimnagar,Jammikunta,07-07-2020,1.3,25.93333333,30.46666667,77,93.26666667,7.4,3.4
1315,Karimnagar,Jammikunta,08-07-2020,0,26.63333333,34.06666667,62.3,87.36666667,11,0
1315,Karimnagar,Jammikunta,09-07-2020,0,25.06666667,33.73333333,63.83333333,92.93333333,14.7,0
1315,Karimnagar,Jammikunta,10-07-2020,76.1,23.56666667,33.26666667,65.76666667,97.53333333,12.3,0
1315,Karimnagar,Jammikunta,11-07-2020,0,25.56666667,31,71.26666667,95.26666667,8.3,3.4
1315,Karimnagar,Jammikunta,12-07-2020,0.1,26.23333333,33.4,67.43333333,90.4,8.7,0.1
1315,Karimnagar,Jammikunta,13-07-2020,4.8,25.06666667,34.3,65.76666667,97.1,9.9,0.1
1315,Karimnagar,Jammikunta,14-07-2020,18.6,24.86666667,30.33333333,79.63333333,97.16666667,5.8,0
1315,Karimnagar,Jammikunta,15-07-2020,27.8,24.43333333,31.63333333,76.16666667,98.46666667,6.5,0
1315,Karimnagar,Jammikunta,16-07-2020,11.1,24.8,31.23333333,74.5,97.56666667,10.6,0
1315,Karimnagar,Jammikunta,17-07-2020,0.2,24.96666667,30.93333333,73.9,91.2,6.9,1.9
1315,Karimnagar,Jammikunta,18-07-2020,2.2,25.6,33.4,65.53333333,94.86666667,10,0
1315,Karimnagar,Jammikunta,19-07-2020,0,26.03333333,35.7,55.33333333,93.46666667,11.1,0.1
1315,Karimnagar,Jammikunta,20-07-2020,20,23.76666667,35.33333333,62.86666667,98.2,12.4,0
1315,Karimnagar,Jammikunta,21-07-2020,4.7,25.46666667,34.26666667,67.73333333,98.6,9.8,0.1
1315,Karimnagar,Jammikunta,22-07-2020,3.6,26.03333333,34.86666667,62.56666667,95.03333333,6.4,2.8
1315,Karimnagar,Jammikunta,23-07-2020,22.4,23.33333333,33.3,68.53333333,97.5,7,3.4
1315,Karimnagar,Jammikunta,24-07-2020,0.3,23.9,28.73333333,76.9,97.03333333,5.4,0
1315,Karimnagar,Jammikunta,25-07-2020,10.9,24.23333333,33.96666667,59.36666667,97.36666667,6.2,0
1315,Karimnagar,Jammikunta,26-07-2020,1.2,24.3,32.43333333,69.73333333,97.4,3.9,1.7
1315,Karimnagar,Jammikunta,27-07-2020,0,25.83333333,35.9,54.7,90.73333333,4.6,0.4
1315,Karimnagar,Jammikunta,28-07-2020,0,27.3,34.3,64.16666667,92.53333333,11.4,0
1315,Karimnagar,Jammikunta,29-07-2020,19.2,24.66666667,34.16666667,67.46666667,97.9,10.1,0
1315,Karimnagar,Jammikunta,30-07-2020,0,26,34.5,60.46666667,96.7,5.7,1.3
1315,Karimnagar,Jammikunta,31-07-2020,0,26.6,36.06666667,54.3,94.06666667,2.8,2
1315,Karimnagar,Jammikunta,01-08-2020,0,26.5,34.53333333,59.6,92.96666667,9.4,0
1315,Karimnagar,Jammikunta,02-08-2020,0.3,25.46666667,32.53333333,70.36666667,96.66666667,6,0.2
1315,Karimnagar,Jammikunta,03-08-2020,1,25.93333333,36.2,57.16666667,95.13333333,8.1,0.1
1315,Karimnagar,Jammikunta,04-08-2020,0.4,26.3,33,63.13333333,89.76666667,27.7,0.9
1315,Karimnagar,Jammikunta,05-08-2020,1.8,25.46666667,30.9,71.46666667,89.2,13,0
1315,Karimnagar,Jammikunta,06-08-2020,1.9,25.36666667,31.4,71.7,90.53333333,55.5,1.9
1315,Karimnagar,Jammikunta,07-08-2020,9,25.8,32.7,70.93333333,92.03333333,7.3,1.6
1315,Karimnagar,Jammikunta,08-08-2020,0.1,26.6,35.03333333,59.13333333,87.56666667,5.3,0
1315,Karimnagar,Jammikunta,09-08-2020,0,26.76666667,32.56666667,67.23333333,88.73333333,6.1,0.1
1315,Karimnagar,Jammikunta,10-08-2020,45.1,23.03333333,29.73333333,75.06666667,96.6,12.4,0.1
1315,Karimnagar,Jammikunta,11-08-2020,65.6,23.03333333,25.73333333,90.73333333,96.43333333,12.3,0.9
1315,Karimnagar,Jammikunta,12-08-2020,0,25.76666667,31.13333333,72.4,91.76666667,7.8,3.2
1315,Karimnagar,Jammikunta,13-08-2020,29.8,23.83333333,29.53333333,80.9,96.3,12.3,4.1
1315,Karimnagar,Jammikunta,14-08-2020,71.5,22.9,25.33333333,92.56666667,96.63333333,10.7,4.5
1315,Karimnagar,Jammikunta,15-08-2020,137.5,23.2,25.6,93.26666667,97.33333333,5.6,2.2
1315,Karimnagar,Jammikunta,16-08-2020,67.7,23.5,25.46666667,90.36666667,97.2,13.7,3.6
1315,Karimnagar,Jammikunta,17-08-2020,78.7,23.3,25.6,90.5,96.53333333,7.7,3.4
1315,Karimnagar,Jammikunta,18-08-2020,8.1,24.26666667,28,84.6,97.7,9.1,0.1
1315,Karimnagar,Jammikunta,19-08-2020,19.4,23.63333333,30.56666667,73.43333333,96.63333333,10.8,2
1315,Karimnagar,Jammikunta,20-08-2020,80.6,23.63333333,27.56666667,87.16666667,97.3,12.5,0
1315,Karimnagar,Jammikunta,21-08-2020,35,23.9,25.86666667,88.6,97.06666667,13.2,0.2
1315,Karimnagar,Jammikunta,22-08-2020,1.8,25.06666667,31.16666667,72.83333333,94.1,12.3,0
1315,Karimnagar,Jammikunta,23-08-2020,0,26.3,33.3,65.7,91.2,10.3,0.1
1315,Karimnagar,Jammikunta,24-08-2020,0.1,24.7,33.7,63.8,94.96666667,10.2,0
1315,Karimnagar,Jammikunta,25-08-2020,0,26.2,33.9,62,92.46666667,9.6,0
1315,Karimnagar,Jammikunta,26-08-2020,0,26.6,33.9,63.46666667,94.5,9,0.1
1315,Karimnagar,Jammikunta,27-08-2020,1.4,25.03333333,31.73333333,71.03333333,96.66666667,6.4,0
1315,Karimnagar,Jammikunta,28-08-2020,0,25.13333333,28.5,81.53333333,93.73333333,11.6,0.1
1315,Karimnagar,Jammikunta,29-08-2020,0,25.9,31.16666667,71.56666667,90.43333333,7.7,2.6
1315,Karimnagar,Jammikunta,30-08-2020,14,24.86666667,32.73333333,65.86666667,98.2,9.4,0.2
1315,Karimnagar,Jammikunta,31-08-2020,0,25.93333333,35.16666667,59.6,96.26666667,6,0
1316,Karimnagar,Ellandakunta,01-07-2020,0,25.9,36.7,55.2,97,4.6,0
1316,Karimnagar,Ellandakunta,02-07-2020,3.5,24.5,35.5,59.1,98.5,11.9,0
1316,Karimnagar,Ellandakunta,03-07-2020,0,26.8,35.7,53.7,88.3,8.8,0
1316,Karimnagar,Ellandakunta,04-07-2020,22.8,23.9,34.6,60.6,99,12.8,0
1316,Karimnagar,Ellandakunta,05-07-2020,1.8,25.5,32.3,67.8,96.8,13.5,0
1316,Karimnagar,Ellandakunta,06-07-2020,6,22.4,29.8,76,98,18,0
1316,Karimnagar,Ellandakunta,07-07-2020,0,25.9,30.5,73.8,89.8,10.7,1.5
1316,Karimnagar,Ellandakunta,08-07-2020,0,26.3,34.3,59.1,84.3,14.9,0
1316,Karimnagar,Ellandakunta,09-07-2020,27.3,22.4,33.6,62.1,98.5,11.8,0
1316,Karimnagar,Ellandakunta,10-07-2020,84.3,23.5,33.2,60.6,98.6,17.5,0
1316,Karimnagar,Ellandakunta,11-07-2020,0,25.3,31.3,69.6,93.9,9.7,0
1316,Karimnagar,Ellandakunta,12-07-2020,0,26.1,34.4,62.1,88.9,8.8,0
1316,Karimnagar,Ellandakunta,13-07-2020,21.8,24.1,33.4,63,99,32.1,0
1316,Karimnagar,Ellandakunta,14-07-2020,7.3,24.8,29.6,81.8,99,10.6,0
1316,Karimnagar,Ellandakunta,15-07-2020,46.3,24.2,31.5,73.8,100,11.2,0
1316,Karimnagar,Ellandakunta,16-07-2020,13.3,24.6,30.7,75.1,97.3,13.2,0
1316,Karimnagar,Ellandakunta,17-07-2020,0,24.8,29.8,74.9,89.8,13.1,0
1316,Karimnagar,Ellandakunta,18-07-2020,0,25.4,34,61.6,91.6,15.3,0
1316,Karimnagar,Ellandakunta,19-07-2020,0,25.6,35.5,57.7,93.5,15.7,0
1316,Karimnagar,Ellandakunta,20-07-2020,13,23.7,34.9,61.1,98.5,15.5,0
1316,Karimnagar,Ellandakunta,21-07-2020,0.8,25.5,33.8,67,93.5,14.7,0
1316,Karimnagar,Ellandakunta,22-07-2020,31.5,25,35.7,58.6,97,13.8,0
1316,Karimnagar,Ellandakunta,23-07-2020,24.8,23,33.9,66,97.1,14.7,0
1316,Karimnagar,Ellandakunta,24-07-2020,0,22.4,29.3,76.8,97,11.1,0
1316,Karimnagar,Ellandakunta,25-07-2020,16,23.9,34.1,60.6,98.5,12.9,0
1316,Karimnagar,Ellandakunta,26-07-2020,1,22.4,31.9,71.9,98,12.4,0
1316,Karimnagar,Ellandakunta,27-07-2020,0,26.5,36.8,55.2,93.9,9.8,0
1316,Karimnagar,Ellandakunta,28-07-2020,0,26.7,34.4,63,93.5,14.2,0
1316,Karimnagar,Ellandakunta,29-07-2020,1,24.6,34.8,67,97,12.3,0
1316,Karimnagar,Ellandakunta,30-07-2020,0,25.9,35.3,60.6,92.6,9.4,0
1316,Karimnagar,Ellandakunta,31-07-2020,0,26.2,36.4,59.1,91.2,13.3,0
1316,Karimnagar,Ellandakunta,01-08-2020,0,26.4,35,61.6,92.9,12.4,0
1316,Karimnagar,Ellandakunta,02-08-2020,0,25.2,32.2,69.6,96.4,10,0
1316,Karimnagar,Ellandakunta,03-08-2020,0,25.9,35.9,61.1,93.9,10.7,0
1316,Karimnagar,Ellandakunta,04-08-2020,0,25.8,33.3,62.6,92.9,14.7,0
1316,Karimnagar,Ellandakunta,05-08-2020,0,25.9,31.4,69.2,89.7,14.9,0
1316,Karimnagar,Ellandakunta,06-08-2020,0,24.8,31.2,71,92.1,19.9,0
1316,Karimnagar,Ellandakunta,07-08-2020,0,25.6,33.6,66.5,89.3,14.1,3.5
1316,Karimnagar,Ellandakunta,08-08-2020,0,26.8,34.8,62.1,89.7,13.9,0
1316,Karimnagar,Ellandakunta,09-08-2020,0,26.3,32,67.3,88.9,13.8,0
1316,Karimnagar,Ellandakunta,10-08-2020,44,22.9,29.6,73.1,97.6,17.2,0
1316,Karimnagar,Ellandakunta,11-08-2020,33,22.4,25.2,92.1,98.4,23.3,0
1316,Karimnagar,Ellandakunta,12-08-2020,0,26.3,32,67.8,88.9,12.3,0
1316,Karimnagar,Ellandakunta,13-08-2020,26.8,23.6,28.9,80.4,96.1,14.2,0
1316,Karimnagar,Ellandakunta,14-08-2020,30.3,22.4,25.1,92.1,97,16.5,0
1316,Karimnagar,Ellandakunta,15-08-2020,148.5,22.4,24.8,93.5,96.6,14,0
1316,Karimnagar,Ellandakunta,16-08-2020,36.5,23,25.4,86.1,96.1,16,5.3
1316,Karimnagar,Ellandakunta,17-08-2020,22.3,22.4,25.3,88.9,95.6,13.7,6.5
1316,Karimnagar,Ellandakunta,18-08-2020,14.3,24,27.3,81.3,98.4,15,0
1316,Karimnagar,Ellandakunta,19-08-2020,17.5,23.4,30.9,71.5,94.9,19.2,0
1316,Karimnagar,Ellandakunta,20-08-2020,92.8,23.6,27,83.2,95.6,16.5,0
1316,Karimnagar,Ellandakunta,21-08-2020,34.5,22.4,25.3,87.1,95.1,17.9,0
1316,Karimnagar,Ellandakunta,22-08-2020,0,25,31,71,91.2,14.3,0
1316,Karimnagar,Ellandakunta,23-08-2020,0,25.5,33.1,67.4,88,13.9,0
1316,Karimnagar,Ellandakunta,24-08-2020,0,24.3,33.9,66.5,92.6,12.2,0
1316,Karimnagar,Ellandakunta,25-08-2020,0,25.9,34.5,64.5,93.4,11.5,0
1316,Karimnagar,Ellandakunta,26-08-2020,0,26.2,34.6,65.5,91.2,10.5,0
1316,Karimnagar,Ellandakunta,27-08-2020,1.3,24.5,31.8,69.6,95.4,7.6,0
1316,Karimnagar,Ellandakunta,28-08-2020,0,24.8,28.6,76.8,91.6,14.4,0
1316,Karimnagar,Ellandakunta,29-08-2020,0.5,25.3,31.5,68.3,87.5,12.9,0
1316,Karimnagar,Ellandakunta,30-08-2020,15,24.4,33.1,66,95.4,10.4,0
1316,Karimnagar,Ellandakunta,31-08-2020,0,25.4,36.2,61.1,92.6,5.8,0
3101,Khammam,Singareni,01-07-2020,0,26.3,35.3,66.2,96.6,7.2,0
3101,Khammam,Singareni,02-07-2020,21.3,25.1,35.3,70.6,97.9,5.1,0
3101,Khammam,Singareni,03-07-2020,0,25.7,34.8,40.2,96.1,3.4,0
3101,Khammam,Singareni,04-07-2020,112.6,24.6,33.5,69.8,97.7,6.4,0
3101,Khammam,Singareni,05-07-2020,47,24.6,31.3,75.7,97.9,6.5,0
3101,Khammam,Singareni,06-07-2020,39.6,24.4,27.2,93.4,98,8.7,0
3101,Khammam,Singareni,07-07-2020,0.4,24.9,30.2,82.4,97.7,3.3,0
3101,Khammam,Singareni,08-07-2020,0.4,26.9,34.7,63.2,83.8,10.1,0
3101,Khammam,Singareni,09-07-2020,0,25.2,35.9,59.8,74.6,9,0
3101,Khammam,Singareni,10-07-2020,49.2,24.4,33.5,68.1,97.9,4.3,0
3101,Khammam,Singareni,11-07-2020,0,25.8,31.3,73.8,96.9,6.6,0
3101,Khammam,Singareni,12-07-2020,3.2,25.4,35.6,41.4,75.1,3.9,0
3101,Khammam,Singareni,13-07-2020,33.2,24.3,34.7,71.9,99.8,4.5,0
3101,Khammam,Singareni,14-07-2020,0,24.4,32.9,75.5,97.9,10.5,0
3101,Khammam,Singareni,15-07-2020,7.6,24.6,30.9,84.2,99.5,8.4,0
3101,Khammam,Singareni,16-07-2020,3.1,24.6,29.4,91.1,97.9,5.6,0
3101,Khammam,Singareni,17-07-2020,0.5,24.8,30.5,76.6,96.7,6.9,0
3101,Khammam,Singareni,18-07-2020,0,24.8,34.1,69.3,96.4,3.3,0
3101,Khammam,Singareni,19-07-2020,0,26.8,35.6,54.6,97.4,1.6,0
3101,Khammam,Singareni,20-07-2020,12.5,25,34,68.8,97.6,4.9,0
3101,Khammam,Singareni,21-07-2020,9.1,23.6,35.1,71.3,96.6,5.1,0
3101,Khammam,Singareni,22-07-2020,0,27,35.1,45.9,81.1,4.1,0
3101,Khammam,Singareni,23-07-2020,14.4,24.6,36.2,68.4,97.5,5.2,0
3101,Khammam,Singareni,24-07-2020,55,24.5,29.3,88.5,98,5.6,0
3101,Khammam,Singareni,25-07-2020,0,24.8,32.2,76.4,66.7,3.4,0
3101,Khammam,Singareni,26-07-2020,0,25.1,33.8,72.1,82.5,2.6,0
3101,Khammam,Singareni,27-07-2020,0,26.4,35,57.4,83.9,2.1,0
