District,Mandal,Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
Khammam,Thirumalayapalem,12-09-2019,0,26.06666667,31.53333333,72.03333333,93.03333333,0,11.9
Khammam,Thirumalayapalem,13-09-2019,10.2,24.06666667,30.5,75.8,96.4,0,13.8
Khammam,Thirumalayapalem,14-09-2019,0.8,24.33333333,31.9,76.53333333,96.93333333,0,5.7
Khammam,Thirumalayapalem,15-09-2019,8.4,23.63333333,33.73333333,70.4,91.8,0,12
Khammam,Thirumalayapalem,16-09-2019,15.3,26.6,33.9,74.2,91.6,0,12.1
Khammam,Thirumalayapalem,17-09-2019,3.8,25.6,33.56666667,77.9,92.8,0,8.7
Khammam,Kusumanchi,11-09-2019,0,28.7,34.9,63.8,75.9,0,14.1
Khammam,Kusumanchi,12-09-2019,0,27.5,33.6,64.6,78.5,0,11.2
Khammam,Kusumanchi,13-09-2019,0,26.5,33.3,64,84.3,0,12.6
Khammam,Kusumanchi,14-09-2019,1.8,26.5,34.3,65.7,87.2,0,8.4
Khammam,Kusumanchi,15-09-2019,0,26.7,36.7,60.2,82.9,0,13
Khammam,Kusumanchi,16-09-2019,4,27.9,34.7,63.3,86.2,0,11.8
Khammam,Kusumanchi,17-09-2019,1.4,27.7,34.8,73.6,87.7,0,10.7
Khammam,Nelakondapalle,11-09-2019,0,27.5,33.6,84.9,99.9,0,2.1
Khammam,Nelakondapalle,12-09-2019,0,27.5,33,87.1,99.9,0,2.7
Khammam,Nelakondapalle,13-09-2019,0.7,26.4,32.3,85.1,99.9,0,2.8
Khammam,Nelakondapalle,14-09-2019,10.5,24.9,33.5,87.4,99.9,0,0.6
Khammam,Nelakondapalle,15-09-2019,0.3,24.9,35.4,71.4,99.9,0,0.1
Khammam,Nelakondapalle,16-09-2019,0,27.5,35.2,78,99.9,0,1.2
Khammam,Nelakondapalle,17-09-2019,7.5,27.5,35.2,80.7,99.9,0,0.2
Khammam,Mudigonda,11-09-2019,0,27.33333333,34.4,82.43333333,99.36666667,0,11.2
Khammam,Mudigonda,12-09-2019,0,27.3,33.03333333,84.7,99.76666667,0,7.1
Khammam,Mudigonda,13-09-2019,1.4,25.76666667,32.53333333,80.03333333,99.4,0,5
Khammam,Mudigonda,14-09-2019,3.3,24.9,33.1,87.06666667,99.76666667,0,5.7
Khammam,Mudigonda,15-09-2019,1.6,24.83333333,35.5,72.2,99.93333333,0,4.6
Khammam,Mudigonda,16-09-2019,4,27,35.3,75.03333333,99.93333333,0,4.6
Khammam,Mudigonda,17-09-2019,1.9,27.03333333,35.3,87.7,99.93333333,0,4
Khammam,Chinthakani,11-09-2019,0,26.15,32.85,70.05,96.75,0,7.7
Khammam,Chinthakani,12-09-2019,0.5,25.05,32.15,73.15,99.5,0,0.9
Khammam,Chinthakani,13-09-2019,3.5,24.75,31.1,75.75,99.15,0,0.9
Khammam,Chinthakani,14-09-2019,17.2,23.8,32.05,72.6,94.25,0,2.8
Khammam,Chinthakani,15-09-2019,0.7,24.5,35.05,59.25,94.4,0,0.8
Khammam,Chinthakani,16-09-2019,11.2,25.45,34.8,66.55,100,0,3
Khammam,Chinthakani,17-09-2019,4.1,25.2,34.4,71.6,100,0,3
Khammam,Khammam_Urban,11-09-2019,0,26.86666667,35.33333333,69.36666667,97.33333333,0,1.6
Khammam,Khammam_Urban,12-09-2019,0,26.96666667,32.5,73.63333333,97.9,0,1.2
Khammam,Khammam_Urban,13-09-2019,6.9,24.8,32.4,73.53333333,98.53333333,0,1.2
Khammam,Khammam_Urban,14-09-2019,0.7,24.7,33.9,78.3,98.9,0,0.6
Khammam,Khammam_Urban,15-09-2019,2.7,24.56666667,35.2,71.43333333,98.63333333,0,1.2
Khammam,Khammam_Urban,16-09-2019,32.9,24.63333333,35.1,63.66666667,99.4,0,1.4
Khammam,Khammam_Urban,17-09-2019,8.1,24.73333333,35.33333333,79.2,99.7,0,1.2
Khammam,Konijerla,11-09-2019,0,26.53333333,32.66666667,78.2,95.4,0,12.3
Khammam,Konijerla,12-09-2019,0,26.23333333,30.96666667,80.7,98,0,8.4
Khammam,Konijerla,13-09-2019,4.6,24.56666667,31.16666667,81.33333333,98.73333333,0,9
Khammam,Konijerla,14-09-2019,0.9,24.33333333,31.53333333,80.36666667,99.93333333,0,8.4
Khammam,Konijerla,15-09-2019,2.3,24.73333333,33.83333333,72.13333333,98.93333333,0,8.9
Khammam,Konijerla,16-09-2019,18.7,24.96666667,33.76666667,76.53333333,99.73333333,0,8.3
Khammam,Konijerla,17-09-2019,56.5,24.8,33.93333333,76.8,100,0,8.5
Khammam,Enkuru,11-09-2019,3.3,27.5,33.7,74.05,99.6,0,5.9
Khammam,Enkuru,12-09-2019,0,26.9,31.8,75.5,98.8,0,7.7
Khammam,Enkuru,13-09-2019,7.1,25.5,30.85,79.45,99.75,0,4
Khammam,Enkuru,14-09-2019,10.9,25.6,31.65,79.2,100,0,7.7
Khammam,Enkuru,15-09-2019,7.4,25.45,35.15,69.75,100,0,7.5
Khammam,Enkuru,16-09-2019,42.1,25.55,35.3,72.8,99.05,0,8.2
Khammam,Enkuru,17-09-2019,2.4,26.25,35.2,71.9,99.7,0,5.9
Khammam,Kalluru,11-09-2019,0,27,33.1,79.1,88.1,0,0.1
Khammam,Kalluru,12-09-2019,0,27,31.1,69.8,88.1,0,0.1
Khammam,Kalluru,13-09-2019,3.8,25.1,30.1,74.7,87.1,0,0.3
Khammam,Kalluru,14-09-2019,2.6,24.5,31.2,80,96.8,0,0.9
Khammam,Kalluru,15-09-2019,24.4,24.8,35.4,57.4,99.4,0,0.1
Khammam,Kalluru,16-09-2019,16.2,26.8,34.7,70.3,96.2,0,9.7
Khammam,Kalluru,17-09-2019,2.6,24.9,33.1,80.2,97.6,0,2
Khammam,Penuballi,11-09-2019,0,27,32.95,75.35,92.35,0,0.8
Khammam,Penuballi,12-09-2019,0,26.7,30.4,75.1,94,0,0.1
Khammam,Penuballi,13-09-2019,0.8,24.55,30.2,67.15,94.85,0,0.3
Khammam,Penuballi,14-09-2019,1.8,24.2,30.6,76.5,95.55,0,0.3
Khammam,Penuballi,15-09-2019,15.8,24.65,34.8,64.9,95.95,0,1.2
Khammam,Penuballi,16-09-2019,0.5,26.4,34.2,71.5,95.55,0,24.1
Khammam,Penuballi,17-09-2019,22.6,25.5,33.2,76.5,96.65,0,6.5
Khammam,Sathupalle,11-09-2019,0,26.46666667,31.53333333,79.03333333,97.23333333,0,13.8
Khammam,Sathupalle,12-09-2019,0,25.5,30.1,89.2,98.43333333,0,9.6
Khammam,Sathupalle,13-09-2019,1.1,24.36666667,29.66666667,86.63333333,98.86666667,0,10.9
Khammam,Sathupalle,14-09-2019,13.2,23.76666667,31.66666667,80,99.1,0,11.8
Khammam,Sathupalle,15-09-2019,5.7,24.6,34.23333333,65.56666667,99.16666667,0,10.3
Khammam,Sathupalle,16-09-2019,0.3,26.76666667,33.43333333,82.23333333,99.06666667,0,10.7
Khammam,Sathupalle,17-09-2019,11.6,24.9,33.46666667,77.06666667,99.1,0,9
Khammam,Vemsoor,11-09-2019,0,26,31.6,66.2,90.7,0,12.3
Khammam,Vemsoor,12-09-2019,0,25.5,29.8,74.2,90.3,0,8
Khammam,Vemsoor,13-09-2019,1.5,24.4,30.1,72.6,91.7,0,5.2
Khammam,Vemsoor,14-09-2019,28.1,23,30.6,70.6,92.5,0,7.7
Khammam,Vemsoor,15-09-2019,8.7,24.6,35.2,58.1,92.6,0,9.1
Khammam,Vemsoor,16-09-2019,0,25.8,32.4,69.6,91.8,0,3.4
Khammam,Vemsoor,17-09-2019,11.5,24.9,33.3,66.9,92.2,0,9
Khammam,Thallada,11-09-2019,0,26.8,33.85,81.75,100,0,7.4
Khammam,Thallada,12-09-2019,0,26.75,32.9,78,100,0,7.6
Khammam,Thallada,13-09-2019,3.2,25.35,32.9,76.35,100,0,5.3
Khammam,Thallada,14-09-2019,8.5,24.55,33,83.95,100,0,6.4
Khammam,Thallada,15-09-2019,7.7,24.9,35.35,78.25,100,0,6.7
Khammam,Thallada,16-09-2019,26.8,27.15,33.85,84,99.95,0,9.7
Khammam,Thallada,17-09-2019,18.1,24.9,34.9,81.5,100,0,15.5
Khammam,Wyra,11-09-2019,0,26.35,31.75,93.4,100,0,7.4
Khammam,Wyra,12-09-2019,0,26.3,30.9,92.65,100,0,5.2
Khammam,Wyra,13-09-2019,1.4,24.6,30.7,92.8,100,0,5.3
Khammam,Wyra,14-09-2019,15.4,24,31.25,92.35,100,0,6.4
Khammam,Wyra,15-09-2019,1.2,24.8,34.35,84.2,100,0,6.4
Khammam,Wyra,16-09-2019,14.5,24.65,33.9,88.1,100,0,6.6
Khammam,Wyra,17-09-2019,57,24.65,33.65,91.45,100,0,3.9
Khammam,Bonakal,11-09-2019,0,26.4,33,67.9,93.7,0,14.7
Khammam,Bonakal,12-09-2019,0,25.1,32,71.5,100,0,12.1
Khammam,Bonakal,13-09-2019,1.3,24.8,31.1,74.3,100,0,13.7
Khammam,Bonakal,14-09-2019,18.2,23.8,32.1,72.7,94.2,0,14
Khammam,Bonakal,15-09-2019,0,24.7,35.4,59.2,94.4,0,11.9
Khammam,Bonakal,16-09-2019,0.4,25.4,33.5,69.6,100,0,7.8
Khammam,Bonakal,17-09-2019,16.1,25.3,34.3,70.9,100,0,14
Khammam,Madhira,11-09-2019,0,26.7,33,65.43333333,93.06666667,0,12.7
Khammam,Madhira,12-09-2019,0.3,25.93333333,31.9,69.63333333,94.56666667,0,10.4
Khammam,Madhira,13-09-2019,1.2,24.86666667,31.1,71.1,94.46666667,0,9.7
Khammam,Madhira,14-09-2019,3.2,24.46666667,31.63333333,72.36666667,94.33333333,0,6
Khammam,Madhira,15-09-2019,0,25.2,34.6,62.76666667,94.33333333,0,11.9
Khammam,Madhira,16-09-2019,0,25.93333333,33.2,71.6,95.9,0,11.6
Khammam,Madhira,17-09-2019,20.1,24.53333333,33.63333333,73.43333333,96.16666667,0,12.9
Khammam,Yerrupalem,11-09-2019,0,27.4,32.5,67.9,86.6,0,10.2
Khammam,Yerrupalem,12-09-2019,0,26.7,31.9,69.9,91.3,0,14.4
Khammam,Yerrupalem,13-09-2019,3,24.9,30.7,71.8,97.8,0,10.4
Khammam,Yerrupalem,14-09-2019,0,25,31.4,70.8,92.6,0,10.2
Khammam,Yerrupalem,15-09-2019,0,25.4,33.6,61,96.8,0,13.5
Khammam,Yerrupalem,16-09-2019,0,25.3,32.3,70.8,96.3,0,8.6
Khammam,Yerrupalem,17-09-2019,22.9,24.8,31.4,76,99.4,0,15
Adilabad,Bheempoor,18-09-2019 00:00,43.8,22.5,32,76.3,98.7,0,2.6
Adilabad,Bheempoor,19-09-2019 00:00,0.5,24.3,28.7,78.7,98.7,0,1.3
Adilabad,Bheempoor,20-09-2019 00:00,10,23.9,29.8,82.5,99.1,0,1.2
Adilabad,Bheempoor,21-09-2019 00:00,21.5,23.4,33.3,65.6,98.8,0,2
Adilabad,Bheempoor,22-09-2019 00:00,1.5,23.9,30.6,78.3,99,0,2.3
Adilabad,Bheempoor,23-09-2019 00:00,0,24,32.8,69.1,98.9,0,1
Adilabad,Bheempoor,24-09-2019 00:00,37,23.7,33.7,67.6,98.8,0,1.2
Adilabad,Jainad,18-09-2019 00:00,22.5,22.6,31.7,79.1,99.9,0,13.3
Adilabad,Jainad,19-09-2019 00:00,11.7,24.4,29.2,81.4,100,0,7.5
Adilabad,Jainad,20-09-2019 00:00,2.8,24.3,29.3,88.2,99.9,0,5.5
Adilabad,Jainad,21-09-2019 00:00,28.9,23.5,34.6,64.8,99.9,0,8.6
Adilabad,Jainad,22-09-2019 00:00,11.3,24.1,33.1,69.5,99.9,0,7
Adilabad,Jainad,23-09-2019 00:00,0,24.5,32.7,71.7,100,0,7.1
Adilabad,Jainad,24-09-2019 00:00,0,23.9,33.9,67.7,99.8,0,5.8
Adilabad,Bela,18-09-2019 00:00,50.4,22.8,32,77.7,99.5,0,13.6
Adilabad,Bela,19-09-2019 00:00,2.9,24.4,29.8,74.3,99.1,0,10.4
Adilabad,Bela,20-09-2019 00:00,13.7,23.9,30.1,83.6,98.8,0,9.4
Adilabad,Bela,21-09-2019 00:00,3.3,23.8,34.7,65.4,98.7,0,12.6
Adilabad,Bela,22-09-2019 00:00,8.7,23.9,34.7,67.4,99.5,0,15.4
Adilabad,Bela,23-09-2019 00:00,6.9,24.6,32.2,77.9,99,0,8.4
Adilabad,Bela,24-09-2019 00:00,0.3,24.5,34.4,68.5,98.7,0,8.4
Adilabad,Gadiguda,18-09-2019 00:00,26.6,22.3,30.2,94.3,100,0,7.9
Adilabad,Gadiguda,19-09-2019 00:00,16.6,23.5,29.6,67.9,100,0,1.2
Adilabad,Gadiguda,20-09-2019 00:00,9,23,30.6,93.9,100,0,0.5
Adilabad,Gadiguda,21-09-2019 00:00,6.5,22.9,34.5,73.8,100,0,8.6
Adilabad,Gadiguda,22-09-2019 00:00,5.8,23.5,35.5,66.4,100,0,0.2
Adilabad,Gadiguda,23-09-2019 00:00,0,24.9,32.6,77.8,99.9,0,3.7
Adilabad,Gadiguda,24-09-2019 00:00,3.8,24.9,35.4,80.9,99.9,0,7.1
Adilabad,Narnoor,18-09-2019 00:00,38.7,22.7,30.3,78.3,99.7,0,7.9
Adilabad,Narnoor,19-09-2019 00:00,11.1,23.4,30,73.3,99.4,0.1,2.2
Adilabad,Narnoor,20-09-2019 00:00,0.5,23.5,29.6,77.8,99.2,0,0.5
Adilabad,Narnoor,21-09-2019 00:00,27.1,23.1,32.2,72.6,98.7,0,0.6
Adilabad,Narnoor,22-09-2019 00:00,0.5,23.7,32.4,69.8,99.8,0,4.4
Adilabad,Narnoor,23-09-2019 00:00,0,23.3,31.5,73.9,99.5,0,3.7
Adilabad,Narnoor,24-09-2019 00:00,5.7,22.9,32.1,72.7,99.8,0,7.1
Adilabad,Inderavelly,18-09-2019 00:00,55.2,22.3,30.2,97.7,100,0,10.6
Adilabad,Inderavelly,19-09-2019 00:00,1.4,23.2,29.8,94.6,100,0,8.4
Adilabad,Inderavelly,20-09-2019 00:00,18.6,24.9,31.2,90.7,100,0.6,12.3
Adilabad,Inderavelly,21-09-2019 00:00,1.7,23.5,33.4,65.4,99.9,0,9.6
Adilabad,Inderavelly,22-09-2019 00:00,9.8,24.9,32.6,78.1,99.9,0,11.9
Adilabad,Inderavelly,23-09-2019 00:00,0,24.9,32.6,73.9,99.9,0,9.5
Adilabad,Inderavelly,24-09-2019 00:00,7.1,24.5,33.2,60.9,99.9,0,11.6
Adilabad,Gudihathnur,18-09-2019 00:00,60,20.9,31.6,64.5,96.7,0,1.1
Adilabad,Gudihathnur,19-09-2019 00:00,1.1,22.7,30.3,71.4,97.1,0,1
Adilabad,Gudihathnur,20-09-2019 00:00,2.1,23,32.2,60.4,94.9,0,3.8
Adilabad,Gudihathnur,21-09-2019 00:00,1.9,22.2,34.3,60.7,95.1,0,2.1
Adilabad,Gudihathnur,22-09-2019 00:00,3.7,23,32.4,62.5,95.7,0,1.4
Adilabad,Gudihathnur,23-09-2019 00:00,0,22.7,35.5,51.9,96,0,1.7
Adilabad,Gudihathnur,24-09-2019 00:00,0.5,22.7,33.6,53.6,94.6,0,0.2
Adilabad,Adilabad Rural,18-09-2019 00:00,52.3,22.6,32.6,77.5,100,0,10.6
Adilabad,Adilabad Rural,19-09-2019 00:00,3.8,24.1,30.1,84.3,100,0,8.4
Adilabad,Adilabad Rural,20-09-2019 00:00,2.3,24.6,30.1,84.3,100,0.6,12.3
Adilabad,Adilabad Rural,21-09-2019 00:00,0.8,24.9,35.5,63.5,98.9,0,9.6
Adilabad,Adilabad Rural,22-09-2019 00:00,5,24.9,35.4,63.5,99.9,0,11.9
Adilabad,Adilabad Rural,23-09-2019 00:00,0,24.9,35.2,63.6,99.9,0,9.5
Adilabad,Adilabad Rural,24-09-2019 00:00,0,24.9,34.8,69.1,99.9,0,11.6
Adilabad,Adilabad Urban,18-09-2019 00:00,19.8,22.6,31.3,85.4,99.8,0,3.8
Adilabad,Adilabad Urban,19-09-2019 00:00,2.1,24.4,29.6,87,100,0,1.4
Adilabad,Adilabad Urban,20-09-2019 00:00,17.6,24.5,29.7,88.9,100,0,1.2
Adilabad,Adilabad Urban,21-09-2019 00:00,0.3,23.8,32.8,68.7,99.6,0,2.2
Adilabad,Adilabad Urban,22-09-2019 00:00,0.8,24.2,31.9,74.3,99.9,0,1.8
Adilabad,Adilabad Urban,23-09-2019 00:00,0,24.3,32.2,70,100,0,2
Adilabad,Adilabad Urban,24-09-2019 00:00,0,24.1,33.6,68,99.6,0,2.3
Adilabad,Mavala,18-09-2019 00:00,24,22.6,30,76.1,100,0,17.1
Adilabad,Mavala,19-09-2019 00:00,2,24.4,29.3,77.8,100,0,9.6
Adilabad,Mavala,20-09-2019 00:00,6.5,22.4,29.3,82,100,0,7.2
Adilabad,Mavala,21-09-2019 00:00,0,23.6,33,65.4,100,0,16
Adilabad,Mavala,22-09-2019 00:00,0.8,24.3,31.4,71.8,100,0,12.7
Adilabad,Mavala,23-09-2019 00:00,0,24.3,32.8,64,100,0,9.3
Adilabad,Mavala,24-09-2019 00:00,0,24.2,33.2,63.1,100,0,10.3
Adilabad,Tamsi,18-09-2019 00:00,31.2,22.4,32.6,80.4,100,0,0.6
Adilabad,Tamsi,19-09-2019 00:00,0.6,24.3,33.3,77.7,99.9,0,0.7
Adilabad,Tamsi,20-09-2019 00:00,3,24.7,30.1,85.9,99.9,0,1.9
Adilabad,Tamsi,21-09-2019 00:00,0.2,23.4,35,67.9,99.9,0,0.2
Adilabad,Tamsi,22-09-2019 00:00,3.4,24.9,35,73.3,99.9,0,2.2
Adilabad,Tamsi,23-09-2019 00:00,0,24.9,35.2,63.6,99.9,0,1.1
Adilabad,Tamsi,24-09-2019 00:00,4,24.9,35.7,69.1,99.9,0,0.3
Adilabad,Talamadugu,18-09-2019 00:00,21.8,22.6,30.6,77.5,98.7,0,5.8
Adilabad,Talamadugu,19-09-2019 00:00,0,23.5,29.3,77,98,0,6
Adilabad,Talamadugu,20-09-2019 00:00,0,24,30.2,80.9,98,0,9.6
Adilabad,Talamadugu,21-09-2019 00:00,0.7,23.6,32.4,64.9,97.8,0,13
Adilabad,Talamadugu,22-09-2019 00:00,0.2,23.9,32.3,69.7,98.4,0,11.6
Adilabad,Talamadugu,23-09-2019 00:00,0,23.8,33.9,71.4,99.3,0,8.3
Adilabad,Talamadugu,24-09-2019 00:00,0,23.2,32.9,72.5,98.1,0,8.8
Adilabad,Bazarhathnoor,18-09-2019 00:00,33.8,21.4,30.1,80.6,100,0,30.4
Adilabad,Bazarhathnoor,19-09-2019 00:00,0.6,22.6,29.3,76.8,100,0,10
Adilabad,Bazarhathnoor,20-09-2019 00:00,7.7,22.9,29.9,73,100,0,18.2
Adilabad,Bazarhathnoor,21-09-2019 00:00,5.4,22.2,32,64.9,100,0,17.5
Adilabad,Bazarhathnoor,22-09-2019 00:00,0.8,23.6,30.9,68.7,100,0,15.8
Adilabad,Bazarhathnoor,23-09-2019 00:00,0,22.9,33.5,56.7,100,0,15
Adilabad,Bazarhathnoor,24-09-2019 00:00,0,22.7,32.4,62.8,87.8,0,27.1
Adilabad,Boath,18-09-2019 00:00,28.7,22.2,30.4,75.5,95.3,0,30.4
Adilabad,Boath,19-09-2019 00:00,3.1,23.3,30,71,95.5,0,10
Adilabad,Boath,20-09-2019 00:00,7.8,22.8,29.6,74.4,95.6,0.2,18.2
Adilabad,Boath,21-09-2019 00:00,39.1,22.3,32.4,64.3,95.4,0.1,17.5
Adilabad,Boath,22-09-2019 00:00,2.3,22.9,32,64.2,95.2,0,15.8
Adilabad,Boath,23-09-2019 00:00,0,22.9,33.1,58.1,95.2,0,15
Adilabad,Boath,24-09-2019 00:00,32.2,22.5,33.7,56.1,95.7,0,27.1
Adilabad,Neradigonda,18-09-2019 00:00,94.4,21.8,33.6,70.6,99.9,0,17.9
Adilabad,Neradigonda,19-09-2019 00:00,22.4,23.3,31.6,68.3,99.9,0,1
Adilabad,Neradigonda,20-09-2019 00:00,23.2,22.7,32.1,78.1,99.9,0.2,2.1
Adilabad,Neradigonda,21-09-2019 00:00,1.2,22.5,34.4,70.8,99.9,0.1,2.8
Adilabad,Neradigonda,22-09-2019 00:00,0.7,24.2,33.6,70.2,99.9,0,2.3
Adilabad,Neradigonda,23-09-2019 00:00,0,23.6,35.4,60.3,99.9,0,1.6
Adilabad,Neradigonda,24-09-2019 00:00,3.9,22.4,33.4,54.9,99.9,0,2.7
Adilabad,Ichoda,18-09-2019 00:00,37,22.4,32.8,84.5,99.9,0,1.1
Adilabad,Ichoda,19-09-2019 00:00,0.2,23.1,30.1,79.5,99.9,0,1
Adilabad,Ichoda,20-09-2019 00:00,5.8,23.3,30.1,75,99.9,0,3.8
Adilabad,Ichoda,21-09-2019 00:00,0.9,22.6,33.3,70.9,99.9,0,2.1
Adilabad,Ichoda,22-09-2019 00:00,2.2,24.6,30.7,78.3,99.9,0,1.4
Adilabad,Ichoda,23-09-2019 00:00,0,24.8,32.9,65,99.9,0,1.7
Adilabad,Ichoda,24-09-2019 00:00,2.7,23,33.2,68.7,99.9,0,0.4
Adilabad,Sirikonda,18-09-2019 00:00,54.8,21.7,30.9,75.1,98.4,0,1.5
Adilabad,Sirikonda,19-09-2019 00:00,0.8,23.7,30.4,70,97.8,0,1
Adilabad,Sirikonda,20-09-2019 00:00,1,24,30.8,74.7,97.8,0,1.6
Adilabad,Sirikonda,21-09-2019 00:00,3,23.3,32,65.2,97.9,0,2.1
Adilabad,Sirikonda,22-09-2019 00:00,4.3,24,31.6,70.5,98,0,1.4
Adilabad,Sirikonda,23-09-2019 00:00,0,23.8,33.6,63.9,98,0,1.7
Adilabad,Sirikonda,24-09-2019 00:00,3.5,23.2,34.3,60.8,98,0,2.7
Adilabad,Utnur,18-09-2019 00:00,52.2,22.9,32,73.2,100,0,2
Adilabad,Utnur,19-09-2019 00:00,7.2,23.7,30.9,72.9,100,0,1.6
Adilabad,Utnur,20-09-2019 00:00,21.2,23.6,30.1,78.2,100,0,1.7
Adilabad,Utnur,21-09-2019 00:00,0,23.4,31.2,71.1,99.3,0,2
Adilabad,Utnur,22-09-2019 00:00,0.3,23.8,31.3,69.8,99.8,0,1.8
Adilabad,Utnur,23-09-2019 00:00,0,23.1,32.9,59.6,100,0,1.7
Adilabad,Utnur,24-09-2019 00:00,72.2,23.2,32,70.4,100,0,2.1
Nizamabad,Navipet,18-09-2019 00:00,35.7,22.6,30.9,80,100,0,10.7
Nizamabad,Navipet,19-09-2019 00:00,31.3,23,29.2,84,100,0,4.2
Nizamabad,Navipet,20-09-2019 00:00,31.4,22.9,29.9,99.6,100,0,7.8
Nizamabad,Navipet,21-09-2019 00:00,66.4,22.8,33.7,82.9,100,0,13.3
Nizamabad,Navipet,22-09-2019 00:00,0,23.7,32.6,85.9,100,0,7
Nizamabad,Navipet,23-09-2019 00:00,0,23.2,33.3,84.9,100,0,7.3
Nizamabad,Navipet,24-09-2019 00:00,0,23.3,34.7,71.6,100,0,6.7
Nizamabad,Nandipet,18-09-2019 00:00,20.1,23,31.4,83.8,98.5,0,15.1
Nizamabad,Nandipet,19-09-2019 00:00,7,23.8,31.2,88.5,98.5,0,11.1
Nizamabad,Nandipet,20-09-2019 00:00,10.1,23.7,29.4,89.8,98.5,0,13.7
Nizamabad,Nandipet,21-09-2019 00:00,38.5,23.7,33,79.5,98.6,0,10
Nizamabad,Nandipet,22-09-2019 00:00,0,24.3,33,79.1,98.5,0,11.6
Nizamabad,Nandipet,23-09-2019 00:00,0.3,23.7,32.2,83.8,98.5,0,4.2
Nizamabad,Nandipet,24-09-2019 00:00,0,23.9,33.6,65.9,98.5,0,11.8
Nizamabad,Armur,18-09-2019 00:00,58.8,22.6,30.5,73.7,99.8,0,15.1
Nizamabad,Armur,19-09-2019 00:00,2,23.1,30.7,68.4,99.4,0,13.5
Nizamabad,Armur,20-09-2019 00:00,24.1,23.1,29.3,80,99.9,0,13.7
Nizamabad,Armur,21-09-2019 00:00,15.5,23.1,32.5,66.7,99.6,0,10
Nizamabad,Armur,22-09-2019 00:00,0,23.4,31.4,72.8,98.8,0,11.6
Nizamabad,Armur,23-09-2019 00:00,0.1,23.3,32.3,74.6,98.8,0,12.5
Nizamabad,Armur,24-09-2019 00:00,1.2,23.1,33.5,61.3,97.6,0,12.6
Nizamabad,Balkonda,18-09-2019 00:00,76,22.3,30.3,72.8,85.8,0,0.5
Nizamabad,Balkonda,19-09-2019 00:00,8.8,23.3,30.2,74.3,85.3,0,0.6
Nizamabad,Balkonda,20-09-2019 00:00,36.9,23.1,28.6,76.2,92.1,0,0.4
Nizamabad,Balkonda,21-09-2019 00:00,6.9,23,30.9,73.4,85.5,0,0.6
Nizamabad,Balkonda,22-09-2019 00:00,0,23.7,30.4,74.3,84.9,0,0.4
Nizamabad,Balkonda,23-09-2019 00:00,1.7,23.8,31.5,69,84.6,0.1,0.4
Nizamabad,Balkonda,24-09-2019 00:00,7,23.2,32.8,65.8,85,0,0.7
Nizamabad,Mupkal,18-09-2019 00:00,61,23.8,31.8,74.1,100,0,0.5
Nizamabad,Mupkal,19-09-2019 00:00,0.5,25.1,31.5,71.8,99.9,0,0.6
Nizamabad,Mupkal,20-09-2019 00:00,36.5,24.9,30.7,75,100,0,0.4
Nizamabad,Mupkal,21-09-2019 00:00,7.5,25.1,32.3,70.6,99.8,0,0.6
Nizamabad,Mupkal,22-09-2019 00:00,0,25.6,31.8,71.1,100,0,0.4
Nizamabad,Mupkal,23-09-2019 00:00,0,24.2,34.6,59.2,89.8,0.1,0.4
Nizamabad,Mupkal,24-09-2019 00:00,0,25.3,34.7,59,98.8,0,0.7
Nizamabad,Mendora,18-09-2019 00:00,66,22.7,33,71.3,98.6,0,0.5
Nizamabad,Mendora,19-09-2019 00:00,0.5,22.4,30.4,78.1,96.2,0,0.6
Nizamabad,Mendora,20-09-2019 00:00,48,23.3,29.4,79.5,98.2,0,0.4
Nizamabad,Mendora,21-09-2019 00:00,6.5,23.7,33,67.7,98.1,0,0.6
Nizamabad,Mendora,22-09-2019 00:00,0,24.5,33.2,67.4,97.8,0,0.4
Nizamabad,Mendora,23-09-2019 00:00,6.8,24.6,32.9,67.9,97.8,0.1,0.4
Nizamabad,Mendora,24-09-2019 00:00,0,24.1,34.1,62.1,97.1,0,0.7
Nizamabad,Yergatla,18-09-2019 00:00,75.3,22.3,30.8,86.4,100,0,9.9
Nizamabad,Yergatla,19-09-2019 00:00,0,23.6,32.8,81.8,100,0,3.5
Nizamabad,Yergatla,20-09-2019 00:00,34.5,22.7,30.1,88.7,100,0,1.2
Nizamabad,Yergatla,21-09-2019 00:00,5.5,23.5,32.4,83.2,100,0,5.8
Nizamabad,Yergatla,22-09-2019 00:00,0.8,23.8,31.9,78,100,0,2.4
Nizamabad,Yergatla,23-09-2019 00:00,0,23.8,36.2,62.1,100,0,3.2
Nizamabad,Yergatla,24-09-2019 00:00,0,23.6,36.2,51.4,100,0,2.2
Nizamabad,Kammarpalle,18-09-2019 00:00,99.7,22,31.5,73.4,100,0,6.4
Nizamabad,Kammarpalle,19-09-2019 00:00,0.2,23.4,30.8,73.1,98.4,0,0.3
Nizamabad,Kammarpalle,20-09-2019 00:00,43.3,22.5,30,80.2,99.7,0,4.6
Nizamabad,Kammarpalle,21-09-2019 00:00,31.3,22.9,31.5,67.6,99.9,0,6.8
Nizamabad,Kammarpalle,22-09-2019 00:00,28.6,23.3,31.5,71.4,99.5,0,6.2
Nizamabad,Kammarpalle,23-09-2019 00:00,5.6,23.7,33.8,63.8,99.8,0,2.8
