District,Mandal,Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
Karimnagar,Thimmapur,16-04-2019,0,24.9,41.4,21.2,70.1,0,13.1
Karimnagar,Thimmapur,17-04-2019,0,24.9,38.9,21.4,53.9,0,14.5
Karimnagar,Thimmapur,18-04-2019,6.3,23.6,38.4,31.2,90.3,0,14.6
Karimnagar,Thimmapur,19-04-2019,0,24.9,37.9,38,97.3,0,13.9
Karimnagar,Thimmapur,20-04-2019,2.3,22.5,38,47.3,96.9,0,15.3
Karimnagar,Thimmapur,21-04-2019,0,24.9,37.8,47.5,96.9,0,14.6
Karimnagar,Thimmapur,22-04-2019,0,27.5,39,31.2,83.7,0,17.5
Karimnagar,Thimmapur,23-04-2019,0,24.9,37.8,28.7,78.7,0,16.4
Karimnagar,Thimmapur,24-04-2019,0,23.3,39.3,23.3,83.1,0,9.7
Karimnagar,Thimmapur,25-04-2019,0,27.1,41.5,23.4,65.4,0,10.3
Karimnagar,Thimmapur,26-04-2019,0,26.8,41.9,23.5,65.7,0,10.3
Karimnagar,Thimmapur,27-04-2019,0,27.5,42.4,21.2,62.8,0,9.7
Karimnagar,Thimmapur,28-04-2019,0,27.5,44.2,23.5,69.9,0,10.6
Karimnagar,Thimmapur,29-04-2019,0,27.2,42.6,22.9,70.4,0,13.1
Karimnagar,Thimmapur,30-04-2019,0,27.3,42.3,24.2,69.9,0,10.3
Karimnagar,Thimmapur,01-05-2019,0,29.3,41.9,21.4,70.8,0,8.3
Karimnagar,Thimmapur,02-05-2019,0,27.7,40.9,27.5,70.5,0,17.1
Karimnagar,Thimmapur,03-05-2019,0,27.3,42.1,13.1,49.6,0,14.3
Karimnagar,Thimmapur,04-05-2019,0,27.5,41.6,8.6,39.1,0,12.9
Karimnagar,Thimmapur,05-05-2019,0,30.1,42.2,17.9,39.1,0,14.3
Karimnagar,Thimmapur,06-05-2019,0,24.9,43.5,10.3,48.4,0,15
Karimnagar,Thimmapur,07-05-2019,0,30.1,42.5,13,46.5,0,11.5
Karimnagar,Thimmapur,08-05-2019,0,30.1,41.9,12.2,63.8,0,12.5
Karimnagar,Thimmapur,09-05-2019,0,27.5,42.5,10.6,42.6,0,16.5
Karimnagar,Thimmapur,10-05-2019,0,26.9,42.3,15,46.1,0,13.9
Karimnagar,Thimmapur,11-05-2019,0,30.1,42.1,10.7,62.6,0,13.2
Karimnagar,Thimmapur,12-05-2019,0,27.3,42.2,26,65.7,0,17.4
Karimnagar,Thimmapur,13-05-2019,0,27.5,42.1,16.4,72,0,11.4
Karimnagar,Thimmapur,14-05-2019,0,27.2,44,24.8,70.4,0,30.7
Karimnagar,Thimmapur,15-05-2019,0,30.1,39.7,24.3,84.3,0,15.3
Karimnagar,Thimmapur,16-05-2019,0,30.1,41.5,25.7,77.8,0,22.3
Karimnagar,Thimmapur,17-05-2019,0,30.1,41.9,17.6,77.2,0,9.8
Karimnagar,Thimmapur,18-05-2019,0,30.1,42.3,19.9,62.6,0,9.4
Karimnagar,Thimmapur,19-05-2019,0,30.1,42.6,10.7,70.4,0,15.2
Karimnagar,Thimmapur,20-05-2019,0,30.1,42.4,18.7,62.3,0,13.9
Karimnagar,Thimmapur,21-05-2019,0,30.1,42.4,15.7,66.1,0,10.6
Karimnagar,Thimmapur,22-05-2019,0,30.1,42.3,24.5,62.6,0,19.4
Karimnagar,Thimmapur,23-05-2019,0,30.1,42,18.9,70.4,1.3,16.4
Karimnagar,Thimmapur,24-05-2019,0.5,30,42.4,22.8,71.8,0,17.1
Karimnagar,Thimmapur,25-05-2019,0,30.4,42.6,25,73.8,0,15.7
Karimnagar,Thimmapur,26-05-2019,0,30.5,44.2,15.3,70.6,0,12
Karimnagar,Thimmapur,27-05-2019,0,32.6,44.9,14.8,70.9,0,11.7
Karimnagar,Thimmapur,28-05-2019,0,30.6,45.2,10.4,70.9,0,14.9
Karimnagar,Thimmapur,29-05-2019,0,32.6,43.7,16.4,70.9,0,12.6
Karimnagar,Thimmapur,30-05-2019,0,30.1,44.1,13.9,63.5,0,30.9
Karimnagar,Thimmapur,31-05-2019,0,29.8,39.7,33,77,0.8,16.4
Karimnagar,Thimmapur,01-04-2019,0,25.3,41,12.8,58.3,0,10.3
Karimnagar,Thimmapur,02-04-2019,0,23.9,40.4,11,60.9,0,10.8
Karimnagar,Thimmapur,03-04-2019,0,24.1,40.4,18.1,74.8,0,9.3
Karimnagar,Thimmapur,04-04-2019,0,24.1,38.7,28.5,82.4,0,7.5
Karimnagar,Thimmapur,05-04-2019,1.3,23.8,38.4,24,69.2,0,11.4
Karimnagar,Thimmapur,06-04-2019,0,23.4,37.4,22.7,50.5,0,8
Karimnagar,Thimmapur,07-04-2019,0,23.7,39.2,16.6,74.7,0,10.7
Karimnagar,Thimmapur,08-04-2019,0,23.4,39.7,19.5,78.3,0,11.4
Karimnagar,Thimmapur,09-04-2019,0,24.5,39.9,22.1,87.2,0,10.3
Karimnagar,Thimmapur,10-04-2019,0.8,24.7,38,31.2,90.9,0,8.4
Karimnagar,Thimmapur,11-04-2019,0,25.5,41.2,27.2,81.3,0,7.5
Karimnagar,Thimmapur,12-04-2019,0,26.6,43.4,11.2,62.4,0,9.4
Karimnagar,Thimmapur,13-04-2019,0,23,41.4,16.5,65,0,9.6
Karimnagar,Thimmapur,14-04-2019,0,25.1,40.3,17.1,56.8,0,11
Karimnagar,Thimmapur,15-04-2019,0,26.3,41.8,13.6,48.6,0,9.8
Karimnagar,Thimmapur,16-04-2019,0,23.9,40.3,13.6,52.8,0,6.9
Karimnagar,Thimmapur,17-04-2019,0,25.5,39.3,13.6,40.1,0,8.9
Karimnagar,Thimmapur,18-04-2019,1.3,23.1,38.8,22.3,74.4,0,9.3
Karimnagar,Thimmapur,19-04-2019,0,24.4,38.1,26.8,81.8,0,10.2
Karimnagar,Thimmapur,20-04-2019,7,22.9,38.3,33.6,90.4,0,10.2
Karimnagar,Thimmapur,21-04-2019,5.5,24,37.6,39,90.1,0,12.5
Karimnagar,Thimmapur,22-04-2019,2.5,25.9,37.6,33.4,78.2,0,8.5
Karimnagar,Thimmapur,23-04-2019,0,24.5,37.8,27.3,69.1,0,11.4
Karimnagar,Thimmapur,24-04-2019,0,22.7,39.6,19.1,72.9,0,9
Karimnagar,Thimmapur,25-04-2019,0,27.3,41.5,13.3,54.9,0,7.1
Karimnagar,Thimmapur,26-04-2019,0,26,41.9,12.2,56.5,0,9.4
Karimnagar,Thimmapur,27-04-2019,0,27.3,43.1,14.3,50.3,0,9.6
Karimnagar,Thimmapur,28-04-2019,0,26.5,42.9,12.8,53.4,0,8.6
Karimnagar,Thimmapur,29-04-2019,0,27.6,42.2,16.9,58,0,12.5
Karimnagar,Thimmapur,30-04-2019,0,27.7,42.6,15.6,56.7,0,10.8
Karimnagar,Thimmapur,01-05-2019,0,28.7,42.7,14.8,58.1,0,8.8
Karimnagar,Thimmapur,02-05-2019,0,28.1,41,20.3,59.9,0,8
Karimnagar,Thimmapur,03-05-2019,0,27.2,42.3,8.2,34.8,0,12.7
Karimnagar,Thimmapur,04-05-2019,0,29.4,42.2,7.4,23.4,0,11.4
Karimnagar,Thimmapur,05-05-2019,0,30.3,42.5,7.9,23.4,0,12.7
Karimnagar,Thimmapur,06-05-2019,0,27.2,43.9,6,29.9,0,12.1
Karimnagar,Thimmapur,07-05-2019,0,28.1,41.5,8.9,32,0,9.1
Karimnagar,Thimmapur,08-05-2019,0,29,43.1,7.1,52.7,0,9.9
Karimnagar,Thimmapur,09-05-2019,0,28.4,42.7,7.5,25.8,0,11.5
Karimnagar,Thimmapur,10-05-2019,0,27.1,44.3,6.7,31.5,0,10.1
Karimnagar,Thimmapur,11-05-2019,0,29.8,43.2,7.6,48.8,0,10.2
Karimnagar,Thimmapur,12-05-2019,0,27,41.8,19.4,51.7,0,7.8
Karimnagar,Thimmapur,13-05-2019,0,26.8,42.3,13.5,57,0,7.3
Karimnagar,Thimmapur,14-05-2019,0,27.3,42.8,15.9,57.2,0,14.2
Karimnagar,Thimmapur,15-05-2019,0,28.9,41.3,20.3,75,0,7.7
Karimnagar,Thimmapur,16-05-2019,0,28.4,41.4,23,67.5,0,13.1
Karimnagar,Thimmapur,17-05-2019,0,28.8,42,15.3,69.1,0,10.6
Karimnagar,Thimmapur,18-05-2019,0,29.2,43.3,10.8,50.9,0,7.9
Karimnagar,Thimmapur,19-05-2019,0,28.7,43.5,9.4,58.7,0,9.6
Karimnagar,Thimmapur,20-05-2019,0,29.4,43.6,9.8,48.1,0,10.4
Karimnagar,Thimmapur,21-05-2019,0,29.4,42.8,15.1,54.1,0,12.5
Karimnagar,Thimmapur,22-05-2019,0,29.3,41.5,21.5,52.3,0,10.4
Karimnagar,Thimmapur,23-05-2019,0,30.5,44,15.5,55,0,11
Karimnagar,Thimmapur,24-05-2019,0,29.7,42.6,19.7,55.9,2.6,16
Karimnagar,Thimmapur,25-05-2019,0,30.8,43.2,17.5,62,0,10.5
Karimnagar,Thimmapur,26-05-2019,0,30.8,43.6,12.7,55.3,0,6.6
Karimnagar,Thimmapur,27-05-2019,0,32.8,44.1,11.6,54.1,0,11.7
Karimnagar,Thimmapur,28-05-2019,0,30.7,45.6,8.3,57.2,0,10
Karimnagar,Thimmapur,29-05-2019,0,30.3,43.4,14.6,60.8,0,9.5
Karimnagar,Thimmapur,30-05-2019,0,28.9,44.2,13.9,49.4,0,15.4
Karimnagar,Thimmapur,31-05-2019,0,30,41.4,25.6,63.8,0,9.9
Karimnagar,V Saidapur,01-04-2019,0,27.6,40.8,20.8,56.9,0,15.5
Karimnagar,V Saidapur,02-04-2019,0,25.8,40.4,18.5,76,0,15.9
Karimnagar,V Saidapur,03-04-2019,0,24.9,40.4,25.2,83.7,0.6,14.3
Karimnagar,V Saidapur,04-04-2019,0,24.7,38.8,32.3,82,0.1,12
Karimnagar,V Saidapur,05-04-2019,3.8,24,38,33.1,68.3,0,15.1
Karimnagar,V Saidapur,06-04-2019,0,22.7,36.9,30.9,68.1,0,13.8
Karimnagar,V Saidapur,07-04-2019,0,25.7,39.2,26.1,72.8,0,25.3
Karimnagar,V Saidapur,08-04-2019,0,25.5,38.7,27.2,81.7,0,16.8
Karimnagar,V Saidapur,09-04-2019,0,25.8,40,26.2,84.1,0,16.6
Karimnagar,V Saidapur,10-04-2019,0,26.8,39.3,30,83.6,0,14.2
Karimnagar,V Saidapur,11-04-2019,0,26.5,38.8,33.1,78.8,0,15.1
Karimnagar,V Saidapur,12-04-2019,0,27.5,41.7,20.3,66.3,0,12.2
Karimnagar,V Saidapur,13-04-2019,2,23.3,42.9,20.3,75.7,0,16.7
Karimnagar,V Saidapur,14-04-2019,0,26.6,40.8,24.6,60.6,0,10.1
Karimnagar,V Saidapur,15-04-2019,0,28.4,42.8,21.3,52.5,0,17.8
Karimnagar,V Saidapur,16-04-2019,0,24.6,41.1,19.3,50.6,0,14.7
Karimnagar,V Saidapur,17-04-2019,0,25.4,39.9,21.6,51.1,0,15
Karimnagar,V Saidapur,18-04-2019,0,24.6,38.8,29.2,71.3,0,12.1
Karimnagar,V Saidapur,19-04-2019,2.5,23.8,38.6,34.3,87.1,0,17.3
Karimnagar,V Saidapur,20-04-2019,0,25.3,37.7,39,80,0,17.1
Karimnagar,V Saidapur,21-04-2019,0,26.8,37.3,40.7,78.9,0,22.4
Karimnagar,V Saidapur,22-04-2019,0,27.3,38.8,32.1,73.9,0,15.7
Karimnagar,V Saidapur,23-04-2019,0,26.5,40.2,25.3,63.8,0,19.3
Karimnagar,V Saidapur,24-04-2019,0,23.8,40.3,21.2,67.8,0,19.1
Karimnagar,V Saidapur,25-04-2019,0,28.8,41,19.8,54.9,0,11.8
Karimnagar,V Saidapur,26-04-2019,0,28,41.7,18.7,52.1,0,14.4
Karimnagar,V Saidapur,27-04-2019,0,28.5,42.1,21.7,50.9,0,14.3
Karimnagar,V Saidapur,28-04-2019,0,28.4,43.4,19.7,62.3,0,14.7
Karimnagar,V Saidapur,29-04-2019,0,28.3,42.5,24.2,69.7,0,17.3
Karimnagar,V Saidapur,30-04-2019,0,28.4,43.5,23,63.8,0,15.5
Karimnagar,V Saidapur,01-05-2019,0,30.1,42.3,23.9,65.1,0,15.1
Karimnagar,V Saidapur,02-05-2019,0,30.7,41.7,27.1,55.6,0,14.6
Karimnagar,V Saidapur,03-05-2019,0,28.4,43.1,14.4,39.5,0,12.4
Karimnagar,V Saidapur,04-05-2019,0,29.3,41.1,14.8,30.1,0,17.9
Karimnagar,V Saidapur,05-05-2019,0,31.1,42.2,13.1,27.7,0,16.5
Karimnagar,V Saidapur,06-05-2019,0,31.1,43,12.4,26.2,0,12.1
Karimnagar,V Saidapur,07-05-2019,0,29.6,41.9,14.6,46.3,0,10.5
Karimnagar,V Saidapur,08-05-2019,0,28.9,43.1,13.6,58.9,0,12.1
Karimnagar,V Saidapur,09-05-2019,0,31.1,42.5,14.7,31.7,0,15.1
Karimnagar,V Saidapur,10-05-2019,0,29.6,43,13.2,29.6,0,10.4
Karimnagar,V Saidapur,11-05-2019,0,30.2,43.2,14.1,54.9,0,11.7
Karimnagar,V Saidapur,12-05-2019,0,28,41.7,28.6,59.3,0,23
Karimnagar,V Saidapur,13-05-2019,0,29.9,41.5,24.9,71.4,0,12.5
Karimnagar,V Saidapur,14-05-2019,0,28.8,41.3,26,64,0,15.9
Karimnagar,V Saidapur,15-05-2019,0,30.3,40.6,27.1,72.7,0,13.6
Karimnagar,V Saidapur,16-05-2019,0,29.4,40.7,26.4,71.2,0,17.1
Karimnagar,V Saidapur,17-05-2019,0,29.8,42.6,21.9,70.4,0,14.5
Karimnagar,V Saidapur,18-05-2019,0,30.5,42.6,18.9,55.4,0,13.9
Karimnagar,V Saidapur,19-05-2019,0,31,43.1,16.4,65,0,12.5
Karimnagar,V Saidapur,20-05-2019,0,30.2,43.1,19.9,54.7,0,18.9
Karimnagar,V Saidapur,21-05-2019,0,30.8,43.3,20.5,60,0,15.1
Karimnagar,V Saidapur,22-05-2019,0,30.8,42.3,25,55.1,0,15.6
Karimnagar,V Saidapur,23-05-2019,0,30.9,43.8,22.1,61.3,0,17.8
Karimnagar,V Saidapur,24-05-2019,0,30.7,42.2,27.9,62.7,0,20.5
Karimnagar,V Saidapur,25-05-2019,0,31.6,43.6,24.3,64,0,14.6
Karimnagar,V Saidapur,26-05-2019,0,32.8,44.6,22.3,56.2,0,9.7
Karimnagar,V Saidapur,27-05-2019,0,32.1,45.2,18.6,67.3,0,13.9
Karimnagar,V Saidapur,28-05-2019,0,31,45.6,15.2,68.6,0,19.2
Karimnagar,V Saidapur,29-05-2019,0,32.2,44.3,21.5,63.2,0,15.2
Karimnagar,V Saidapur,30-05-2019,0,29.6,44.2,17.5,58.8,0,22.8
Karimnagar,V Saidapur,31-05-2019,0,30.3,40.8,30.8,70.8,0,18.9
Karimnagar,Veenavanka,01-04-2019,0,24.7,41.8,20.1,73.8,0,8.8
Karimnagar,Veenavanka,02-04-2019,0,23.8,40.2,17.6,56.5,0,8.4
Karimnagar,Veenavanka,03-04-2019,0,22.6,37.7,26.6,85.2,2.3,14.3
Karimnagar,Veenavanka,04-04-2019,0,23.7,37.4,37.3,75,3.7,12.1
Karimnagar,Veenavanka,05-04-2019,0,23.9,36.7,35.3,74.3,2.4,13.9
Karimnagar,Veenavanka,06-04-2019,0,23.6,37.9,27.3,67.8,0.1,6.9
Karimnagar,Veenavanka,07-04-2019,0,23,40.3,24.6,66,0.9,9.5
Karimnagar,Veenavanka,08-04-2019,0,24,39.6,26.9,77.4,0.9,9
Karimnagar,Veenavanka,09-04-2019,0,25.3,37.7,35.4,74.7,1.4,15.1
Karimnagar,Veenavanka,10-04-2019,0,25.4,37.9,41.6,73.4,0.6,14.6
Karimnagar,Veenavanka,11-04-2019,0,24.1,38.7,33.8,72.2,1.2,15.6
Karimnagar,Veenavanka,12-04-2019,0,26.3,42.2,17.6,68,0.4,8.5
Karimnagar,Veenavanka,13-04-2019,0,23.1,39.5,26.9,47.7,5.6,15.3
Karimnagar,Veenavanka,14-04-2019,0,24.6,40.3,23.9,50.7,1.3,6.4
Karimnagar,Veenavanka,15-04-2019,0,24.2,40.9,20.7,47.4,0.1,7.6
Karimnagar,Veenavanka,16-04-2019,0,23.8,40.8,20.8,45.5,0,3.5
Karimnagar,Veenavanka,17-04-2019,0,23.3,39.2,20.3,40.4,0.6,11.4
Karimnagar,Veenavanka,18-04-2019,4,21.9,37.6,29.8,80.4,1.3,12.2
Karimnagar,Veenavanka,19-04-2019,0,24.3,38.4,36.2,81.2,1.1,6.9
Karimnagar,Veenavanka,20-04-2019,4,23.1,38,37.2,70.3,3.8,8.4
Karimnagar,Veenavanka,21-04-2019,0,24.7,37.9,41.5,77.8,2.1,15.8
Karimnagar,Veenavanka,22-04-2019,1.3,23.7,38,39.7,63.8,0,12.1
Karimnagar,Veenavanka,23-04-2019,0,23.8,38.9,25.4,52.2,0,19.6
Karimnagar,Veenavanka,24-04-2019,0,22.6,41.6,20.1,58.6,0.6,4.2
Karimnagar,Veenavanka,25-04-2019,0,26.3,40.7,20.6,46.8,1.2,9.6
Karimnagar,Veenavanka,26-04-2019,0,25.2,43,21.7,62,0,5.6
Karimnagar,Veenavanka,27-04-2019,0,26.9,41.8,22.3,45.5,1.2,7.5
Karimnagar,Veenavanka,28-04-2019,0,26.9,42.2,20.1,52,0,8.8
Karimnagar,Veenavanka,29-04-2019,0,27,40.5,26.2,48.3,8.7,11.4
Karimnagar,Veenavanka,30-04-2019,0,27.2,42.4,18.5,68.8,3.9,12.7
Karimnagar,Veenavanka,01-05-2019,0,29,42.5,24.7,58.2,1,12.1
Karimnagar,Veenavanka,02-05-2019,0,28,41.1,26.9,49.1,0,7.7
Karimnagar,Veenavanka,03-05-2019,0,26.4,44.1,15,65.5,0,9.4
Karimnagar,Veenavanka,04-05-2019,0,25.8,41.6,11.1,34.6,0,8.6
Karimnagar,Veenavanka,05-05-2019,0,27,42,14.1,26.6,4.6,13.4
Karimnagar,Veenavanka,06-05-2019,0,26.9,43.1,12.7,23.6,1.3,14.1
Karimnagar,Veenavanka,07-05-2019,0,29.6,43.8,12,52.6,0,6
Karimnagar,Veenavanka,08-05-2019,0,28.8,43.8,15.1,61.5,0,3.4
Karimnagar,Veenavanka,09-05-2019,0,26.1,43.3,15,45.1,0.3,8.6
Karimnagar,Veenavanka,10-05-2019,0,25.6,43.6,12.7,46.8,0,8.1
Karimnagar,Veenavanka,11-05-2019,0,26.9,43.2,14.2,56.5,0,9.6
Karimnagar,Veenavanka,12-05-2019,4.5,25.6,40.8,30.4,78.6,0,14.9
Karimnagar,Veenavanka,13-05-2019,0,27.6,41.4,26.1,78.6,0,11.1
Karimnagar,Veenavanka,14-05-2019,19.8,23.4,40.7,25.2,84.1,0,13.8
Karimnagar,Veenavanka,15-05-2019,0,28.2,40.2,26.9,82.8,0,9.1
Karimnagar,Veenavanka,16-05-2019,0,27.3,40,26.5,77.8,0,13.7
Karimnagar,Veenavanka,17-05-2019,0,27.3,41.6,23.8,81.4,0,13.2
Karimnagar,Veenavanka,18-05-2019,0,27,42.7,17.7,73.9,0,7.2
Karimnagar,Veenavanka,19-05-2019,0,27.9,43.1,16.3,75.6,0,11.2
Karimnagar,Veenavanka,20-05-2019,0,27.5,43.2,19.8,63.8,0,18.6
Karimnagar,Veenavanka,21-05-2019,0,28.5,43.3,19.8,68.1,0.1,13.6
Karimnagar,Veenavanka,22-05-2019,0,29.4,41.2,25.7,63.2,0,15.3
Karimnagar,Veenavanka,23-05-2019,0,29.7,43.4,22.5,65.1,0,15.3
Karimnagar,Veenavanka,24-05-2019,0.8,28.1,41.9,27,77.9,0.1,17.7
Karimnagar,Veenavanka,25-05-2019,0,30,43.3,24,69.9,0,14.3
Karimnagar,Veenavanka,26-05-2019,0,31.2,44,21,64.9,0,11.2
Karimnagar,Veenavanka,27-05-2019,0,31.7,44.8,18.2,68.8,0,15.1
Karimnagar,Veenavanka,28-05-2019,0,30.8,45.6,14.8,68.6,0,15.7
Karimnagar,Veenavanka,29-05-2019,0,31.5,44.7,20.8,66.8,0,14.3
Karimnagar,Veenavanka,30-05-2019,0,28.5,44.2,23.7,58.1,0,19.5
Karimnagar,Veenavanka,31-05-2019,0,27.5,39.5,32.2,74.2,0.9,17.3
Khammam,Bonakal,01-04-2019,0,26.5,41.7,31.7,97.6,0,9.8
Khammam,Bonakal,02-04-2019,0,23.5,40,28.5,98.7,0,13.2
Khammam,Bonakal,03-04-2019,0,22.9,39.4,33.1,97,0,9.7
Khammam,Bonakal,04-04-2019,0,22.7,38.9,47.5,98.4,0,11.5
Khammam,Bonakal,05-04-2019,0,23,38,34.5,97.1,0,10.3
Khammam,Bonakal,06-04-2019,0,26.5,38.3,29.8,97.6,0,10.2
Khammam,Bonakal,07-04-2019,0,21.4,40,34.4,89.5,0,11.6
